smiles,ID,endpoint,MW,cano_smiles
OC(=O)C1Cc2c([nH]c3ccccc23)C(N1)c4ccccc4,7642,0,292.12,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1
Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1Cl,7643,0,351.98,O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1cccc2cccnc12
CC(Cc1ccc(O)c(O)c1)C(C)Cc2ccc(O)c(O)c2,7644,0,302.15,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)c(Cl)c1,7645,0,351.98,O=S(=O)(Nc1ccc(Cl)cc1Cl)c1cccc2cccnc12
CCOP(=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,7646,0,362.01,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1
CC(C)c1ccc2Oc3nc(N)c(cc3C(=O)c2c1)C(=O)O,7647,0,298.1,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
Cc1cc(ccc1N=Nc2cccnc2)N(CCO)CCO,7648,0,300.16,Cc1cc(N(CCO)CCO)ccc1N=Nc1cccnc1
O=C(\C=C\c1ccccc1)c2ccc(cc2)c3ccccc3,7649,0,284.12,O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1
Oc1c(Br)cc(Br)cc1c2cc(Br)cc(Br)c2OP(=O)(O)O,7650,0,577.68,O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,7651,0,324.11,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
Nc1c(O)cc(Cc2cc(Cl)c(N)c(OS(=O)(=O)O)c2)cc1Cl,7652,0,377.98,Nc1c(O)cc(Cc2cc(Cl)c(N)c(OS(=O)(=O)O)c2)cc1Cl
CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24,7653,0,327.11,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@]2(O)C#C,7654,0,312.21,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
CN(C)CCNC(=O)c1cccc2nc(oc12)c3ccccc3,7655,0,309.15,CN(C)CCNC(=O)c1cccc2nc(-c3ccccc3)oc12
CN(C)CCNC(=O)c1cccc2oc(nc12)c3ccccc3,7656,0,309.15,CN(C)CCNC(=O)c1cccc2oc(-c3ccccc3)nc12
Oc1cccc2Oc3cc4OC5OCCC5c4c(O)c3C(=O)c12,7657,0,312.06,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1CCOC1O3
O=C(C1CCCCC1)N2C[C@H]3N(CCc4ccccc34)C(=O)C2,7659,0,312.18,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1
CC1CC2C(Cc3cn(CC4CC4)c5cc(Br)cc2c35)N(C)C1,7660,0,372.12,CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,7661,0,325.15,C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
C[C@@]12CCc3occc3C1CC[C@@]45CC(CCC24)C(O)(CO)C5,7662,0,316.2,C[C@@]12CCc3occc3C1CC[C@@]13CC(CCC12)C(O)(CO)C3
CCOC(=O)CNC(=O)CCCCSc1[nH]cnc2ncnc12,7663,0,337.12,CCOC(=O)CNC(=O)CCCCSc1[nH]cnc2ncnc1-2
CN(C)CCNC(=O)c1ccc2c(N)c3ccccc3nc2c1,7665,0,308.16,CN(C)CCNC(=O)c1ccc2c(N)c3ccccc3nc2c1
CC(C)(Oc1ccc(cc1)[C@H]2CCCc3ccccc23)C(=O)O,7666,0,310.16,CC(C)(Oc1ccc([C@H]2CCCc3ccccc32)cc1)C(=O)O
CC(Br)(CBr)COP(=O)(OCC(C)(Br)CBr)OCC(C)(Br)CBr,7667,0,733.63,CC(Br)(CBr)COP(=O)(OCC(C)(Br)CBr)OCC(C)(Br)CBr
Nc1ccc(cc1)C(=O)OCCCOC(=O)c2ccc(N)cc2,7668,0,314.13,Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1
CC(=C)C1CCC(=C)C2C1C=C(C)C(=O)C3=C2C(=O)C(C)(O)C3,7669,0,312.17,C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12
CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1,7670,0,320.16,CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7671,0,314.22,CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
[O-][N+](=O)c1c2CCCCc2c3ccc4cccc5ccc1c3c45,7672,0,301.11,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,7673,0,342.12,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
BrCC(Br)CCOP(=O)(OCCC(Br)CBr)OCCC(Br)CBr,7676,0,733.63,O=P(OCCC(Br)CBr)(OCCC(Br)CBr)OCCC(Br)CBr
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,7677,0,344.13,OC[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
OC1C(O)C(OC1COP(=O)(O)O)n2cnc3c(O)ncnc23,7678,0,348.05,O=P(O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O
CC1COc2c3N1C=C(C(=O)O)C(=O)c3cc(F)c2C4(N)CC4,7679,0,318.1,CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
[O-][n+]1c2ccc3ccccc3c2cc4c5ccccc5ccc14,7680,0,295.1,[O-][n+]1c2ccc3ccccc3c2cc2c3ccccc3ccc21
Oc1cccc2Oc3c4C5CCOC5Oc4cc(O)c3C(=O)c12,7681,0,312.06,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31
COc1ccc2C3CCC4(C)C(CCC4(O)C#C)C3CCc2c1,7682,0,310.19,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C
CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,7683,0,328.31,CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O
Oc1ccc2cc(ccc2c1N=Nc3ccccc3)S(=O)(=O)O,7684,0,328.05,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3)c(O)ccc2c1
CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,7685,0,326.13,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccc(F)cc3,7686,0,313.09,COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1
CCCCCCCCCc1ccccc1C(CO)OS(=O)(=O)O,7687,0,344.17,CCCCCCCCCc1ccccc1C(CO)OS(=O)(=O)O
Oc1cccc2Oc3cc4OC5OC=CC5c4c(O)c3C(=O)c12,7688,0,310.05,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1C=COC1O3
CN(C)CCNC(=O)c1ccc2nc3ccccc3c(N)c2c1,7689,0,308.16,CN(C)CCNC(=O)c1ccc2nc3ccccc3c(N)c2c1
C[C@@]12CCC3[C@@](CCC4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(CC1=O)C2,7690,0,318.22,C[C@@]12CCC3[C@]4(C)CCC[C@@](C)(C(=O)O)C4CC[C@]3(CC1=O)C2
Oc1ccc2ccccc2c1N=Nc3ccc(cc3)S(=O)(=O)O,7691,0,328.05,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3ccccc23)cc1
Cc1cc(ccc1N=Nc2ccc(N)cc2)N(CCO)CCO,7692,0,314.17,Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(N)cc1
CC12CCCC(C)(C1CCC34CC(CCC23)C(=C)C4O)C(=O)O,7693,0,318.22,C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1O
Oc1ccc(N=Nc2ccc(cc2)S(=O)(=O)O)c3ccccc13,7694,0,328.05,O=S(=O)(O)c1ccc(N=Nc2ccc(O)c3ccccc23)cc1
Oc1cccc2c1ccc3nc4ccc5ccccc5c4cc23,7695,0,295.1,Oc1cccc2c1ccc1nc3ccc4ccccc4c3cc12
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,7696,0,303.14,CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
CCOC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34,7697,0,313.13,CCOC(=O)c1cc2cc3c4c(c2oc1=O)CCCN4CCC3
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,7698,0,334.1,CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
CC1CC23CCC4C(C)(CCCC4(C)C(=O)O)C2CCC1(O)C3,7699,0,320.24,CC1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3
CCCCCCCCCCCCCCCCCCCCCCO,7702,0,326.35,CCCCCCCCCCCCCCCCCCCCCCO
OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO.OS(=O)(=O)O,7703,0,408.06,O=S(=O)(O)O.OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7704,0,314.22,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,7705,0,310.19,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,7706,0,312.21,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,7707,0,314.22,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
C[C@H]1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1,7708,0,320.16,C[C@H]1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1
O.O.O.FC(F)(F)C(=O)C(F)(F)F.FC(F)(F)C(=O)C(F)(F)F,7709,0,386,O.O.O.O=C(C(F)(F)F)C(F)(F)F.O=C(C(F)(F)F)C(F)(F)F
C[C@H]1CCCC(=O)CCC\C=C\c2cc(O)cc(O)c2C(=O)O1,7710,0,318.15,C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3ccc(F)cc3,7711,0,313.09,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1
O=C(C1CCCCC1)N2CC3N(CCc4ccccc34)C(=O)C2,7712,0,312.18,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
C[C@H]1COc2c3N1C=C(C(=O)O)C(=O)c3cc(F)c2C4(N)CC4,7713,0,318.1,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
CCSC(C)CC1CC(=C(\C(=N\OC\C=C\Cl)\CC)C(=O)C1)O,7714,0,359.13,CCSC(C)CC1CC(=O)C(/C(CC)=N/OC/C=C/Cl)=C(O)C1
[Cl-].Oc1cc(O)c2cc(O)c([o+]c2c1)c3cc(O)c(O)c(O)c3,7715,0,338.02,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1.[Cl-]
CC(C)NCC(O)COc1cccc2CC(COc12)O[N+](=O)[O-],7716,0,326.15,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,7717,0,344.13,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO
Cc1ccc(cc1)S(=O)(=O)O.CC2(C)CC(N)CC(C)(CN)C2,7719,0,342.2,CC1(C)CC(N)CC(C)(CN)C1.Cc1ccc(S(=O)(=O)O)cc1
CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2,7720,0,326.13,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1
CCOC(=O)CNC(=O)CCCCSc1ncnc2nc[nH]c12,7721,0,337.12,CCOC(=O)CNC(=O)CCCCSc1ncnc2nc[nH]c12
C[C@H]1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1,7722,0,322.18,C[C@H]1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1
[Cl-].[Cl-].NC(=O)c1cc[n+](COCN2C=CC=C/C/2=C\N=O)cc1,7723,0,357.05,NC(=O)c1cc[n+](COCN2C=CC=C/C2=C\N=O)cc1.[Cl-].[Cl-]
CCCCCCCCCCCCCC(=O)N[N+](C)(C)CC(C)O,7724,0,329.32,CCCCCCCCCCCCCC(=O)N[N+](C)(C)CC(C)O
CC(=C)C1CCC(=C)C2[C@H]1C=C(C)C(=O)C3=C2C(=O)[C@](C)(O)C3,7727,0,312.17,C=C(C)C1CCC(=C)C2C3=C(C[C@@](C)(O)C3=O)C(=O)C(C)=C[C@@H]12
Cc1cc(ccc1\N=N\c2ccc(N)cc2)N(CCO)CCO,7728,0,314.17,Cc1cc(N(CCO)CCO)ccc1/N=N/c1ccc(N)cc1
[Cl-].[Cl-].CN1C=CN(CCC[n+]2ccc(cc2)C(=O)N)/C/1=C\N=O,7729,0,358.08,CN1C=CN(CCC[n+]2ccc(C(N)=O)cc2)/C1=C\N=O.[Cl-].[Cl-]
[H+].[Cl-].Cc1cc(C)n(n1)c2nnc(NN)c3c4ccccc4[nH]c23,7730,0,329.12,Cc1cc(C)n(-c2nnc(NN)c3c2[nH]c2ccccc23)n1.[Cl-].[H+]
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)C15CC[C@@]2(O)[C@@H](O)C5,7731,0,314.19,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3C13CC[C@@]2(O)[C@@H](O)C3
CC(=O)c1cccc(\N=N\c2ccc(N)c(C(=O)C)c2C)c1C,7732,0,309.15,CC(=O)c1cccc(/N=N/c2ccc(N)c(C(C)=O)c2C)c1C
CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(NC(=O)C)cc2,7734,0,332.08,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1
COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,7735,0,316.06,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(=O)C)cc1,7736,0,313.1,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1
CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3ccc(C)cc3,7737,0,306.14,CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(C)cc1
Oc1c(Sc2cc(Cl)cc(c2O)[N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],7738,0,375.93,O=[N+]([O-])c1cc(Cl)cc(Sc2cc(Cl)cc([N+](=O)[O-])c2O)c1O
COc1cc2OC(=C(O)C(=O)c2cc1OC)c3ccc(O)cc3,7739,0,314.08,COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC
OC(=O)CCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,7740,0,382.97,O=C(O)CCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O
CC1(CC(O)C2(C)C(CCC3C4(C)CCCC23OC4=O)C1)C=C,7741,0,318.22,C=CC1(C)CC(O)C2(C)C(CCC3C4(C)CCCC32OC4=O)C1
Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(c1)C(C)(C)C,7742,0,319.15,Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1
Cc1ccc(cc1[N+](=O)[O-])N=[N+]([O-])c2ccc(C)c(c2)[N+](=O)[O-],7743,0,316.08,Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-]
Cc1c(cccc1[N+](=O)[O-])N=[N+]([O-])c2cccc(c2C)[N+](=O)[O-],7744,0,316.08,Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-]
CC1(CCC2(C)C(C1)C(=O)CC3C4(C)CCCC23OC4=O)C=C,7745,0,316.2,C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O
O=C(C1OC1c2ccc(cc2)c3ccccc3)c4ccccc4,7747,0,300.12,O=C(c1ccccc1)C1OC1c1ccc(-c2ccccc2)cc1
[O-][N+](=O)c1c2CCC=Cc2c3ccc4cccc5ccc1c3c45,7748,0,299.09,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)C=CCC2
Cc1ccc(c(O)c1C(O)c2ncc([N+](=O)[O-])n2C)C(C)(C)C,7749,0,319.15,Cc1ccc(C(C)(C)C)c(O)c1C(O)c1ncc([N+](=O)[O-])n1C
O=C(\C=C\c1ccc(Oc2ccccc2)cc1)c3ccccc3,7750,0,300.12,O=C(/C=C/c1ccc(Oc2ccccc2)cc1)c1ccccc1
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,7751,0,949.18,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br
OS(=O)(=O)c1ccc(NN=Nc2ccc(cc2)S(=O)(=O)O)cc1,7752,0,357.01,O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1
CC(=O)c1c(O)cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c12,7753,0,314.04,CC(=O)c1c(O)cc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O
O=C(C1OC1c2ccccc2)c3ccc(cc3)c4ccccc4,7754,0,300.12,O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1
[O-][N+](=O)c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,7755,0,329.05,O=[N+]([O-])c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1
CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,7756,0,312.14,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
Cc1ccc(cc1N=[N+]([O-])c2cc(ccc2C)[N+](=O)[O-])[N+](=O)[O-],7757,0,316.08,Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,7758,0,308.15,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,7759,0,342.04,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
COC(=O)c1oc(NO)c(c2ccccc2)c1c3ccccc3,7760,0,309.1,COC(=O)c1oc(NO)c(-c2ccccc2)c1-c1ccccc1
CC12CCCC(C)(C1CCC34CC(O)(CCC23)C5(CO5)C4)C(=O)O,7761,0,334.21,CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1
Nc1ccc(\C=C/c2ccc(N)cc2S(=O)(=O)O)c(c1)S(=O)(=O)O,7762,0,370.03,Nc1ccc(/C=C\c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
CN(C(=O)C)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C(=O)C,7763,0,324.16,CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C(C)=O)cc2)cc1
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(c1)S(=O)(=O)O,7764,0,342.07,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(S(=O)(=O)O)c1
C\C=C\C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C24CO4,7765,0,332.16,C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,7766,0,324.18,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
COc1c2ccoc2nc3c(O)c4OCOc4c(CC=C(C)C)c13,7767,0,327.11,COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3
COc1cc2OC3OCCC3c2c4Oc5cccc(O)c5C(=O)c14,7768,0,326.08,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1CCOC1O2
C[C@]1(O)CC[C@@H]2[C@@H]3CC[C@H]4CC(=C(C[C@]4(C)[C@H]3CC[C@]12C)C=O)O,7769,0,332.24,C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H]1CC[C@]2(C)O
Clc1ccc(CO[C@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,7772,0,380.02,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
O[C@H]1[C@H](O)c2nc3ccc4ccccc4c3cc2c5ccccc15,7773,0,313.11,O[C@@H]1c2ccccc2-c2cc3c(ccc4ccccc43)nc2[C@H]1O
Cc1ccc2ccc3c4ccc5c(C)cccc5c4ccc3c2c1,7774,0,306.14,Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1
COc1ccc2C(=O)c3nccc4cc(OC)c(OC)c(c2c1)c34,7775,0,321.1,COc1ccc2c(c1)-c1c(OC)c(OC)cc3ccnc(c13)C2=O
COc1cc2CCN(C)C3Cc4cc5OCOc5cc4c(c1O)c23,7776,0,325.13,COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,7777,0,332.33,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
COc1ccc2cc3N(C)CCc4cc(OC)c(OC)c(c2c1)c34,7779,0,323.15,COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)CCN3C
OC1C(O)c2ccc3cccc4cc5c6ccccc6C1=c5c2c34,7780,0,310.1,OC1C2=c3c(cc4cccc5ccc(c3c54)C1O)-c1ccccc12
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,7781,0,342.22,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C
C[C@H](CCc1ccccc1)NC[C@@H](O)c2ccc(O)c(c2)C(=O)N,7782,0,328.18,C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1
Cc1cc(Cl)cc2S\C(=C\3/Sc4cc(Cl)cc(C)c4C3=O)\C(=O)c12,7783,0,391.95,Cc1cc(Cl)cc2c1C(=O)/C(=C1/Sc3cc(Cl)cc(C)c3C1=O)S2
CCCc1cc2ccccc2c3ccc4C(O)C(O)C5OC5c4c13,7784,0,320.14,CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O
CC1(N(O)c2ccccc2/C/1=N\c3ccccc3)c4ccccc4,7785,0,314.14,CC1(c2ccccc2)/C(=N/c2ccccc2)c2ccccc2N1O
CC(=O)Nc1cccc(N=Nc2cccc(NC(=O)C)c2C)c1C,7786,0,324.16,CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C
c1ccc2c(c1)c3nc4ccccc4c5c6ccccc6nc2c35,7787,0,304.1,c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13
CC(C)(C)OOC(C)(C)c1cccc(c1)C(C)(C)OOC(C)(C)C,7788,0,338.25,CC(C)(C)OOC(C)(C)c1cccc(C(C)(C)OOC(C)(C)C)c1
CCCCCCCCCCCCCOC(=O)C[N+](CC)(CC)CC,7789,0,342.34,CCCCCCCCCCCCCOC(=O)C[N+](CC)(CC)CC
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,7790,0,329.16,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O
CC1(CO)C(O)CCC2(C)C1CCC3CC4CC23CCC4(O)CO,7791,0,338.25,CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)CO
Cc1cccc(C)c1Nc2cc(Cl)nc(SCC(=O)NCCO)n2,7793,0,366.09,Cc1cccc(C)c1Nc1cc(Cl)nc(SCC(=O)NCCO)n1
CC1C(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC(=O)C1=C)C23,7794,0,335.17,C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23
COCC1CN(C(=O)O1)c2ccc3nc(sc3c2)C(O)CCC#N,7795,0,347.09,COCC1CN(c2ccc3nc(C(O)CCC#N)sc3c2)C(=O)O1
COc1c(OCC2OC2(C)C)ccc3c(OC)c4ccoc4nc13,7796,0,329.13,COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12
COc1cc2OC3OCCC3c2c4OC(=O)C5=C(CCOC5=O)c14,7797,0,330.07,COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1CCOC1O2
C\C=C\1/CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,7798,0,335.17,C/C=C1\CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23
COC1=CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,7799,0,352.07,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
CCN(CC)CCCN(C1Cc2ccccc2C1)c3ccccc3,7800,0,322.24,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,7801,0,349.11,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
