smiles,endpoint
Oc1c([nH]c2ccc(cc12)S(=O)(=O)O)C3=Nc4ccc(cc4C3=O)S(=O)(=O)O,0
CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCC,0
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0
COc1cc(O)c2C(=O)c3c(OC)cc4OC5OCCC5c4c3Oc2c1OC,0
CCCC[C@@H](CC)COP(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC,0
COc1ccc(CNCC(O)COc2ccc3nc(O)ccc3c2)cc1OC,0
COC(=C1[C@H](C(=C(C)N=C1C)C(=O)OCC(=O)C)c2ccccc2[N+](=O)[O-])O,0
CCCCC[C@@H](CC)OC(=O)c1cccc(c1)C(=O)O[C@H](CC)CCCCC,0
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,0
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
CC1CC2C(CCC3(C)C2CCC3(OC(=O)C)C(=O)C)C4(C)CCC(=O)C=C14,0
CC\C(=C(\c1ccccc1)/c2ccc(OCCN(C)C)cc2)\c3ccccc3,0
CC1C(C)(C)Nc2ccccc2C1(C)C3C(C)(C)Nc4ccccc4C3(C)C,0
CC(=O)OC1COC(Nc2ccc(cc2)C(=O)O)C(OC(=O)C)C1OC(=O)C,0
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC,0
OCC(O)C(O)C(O)C(O)C(=O)O[Mn]OC(=O)C(O)C(O)C(O)C(O)COO,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
[Br-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,0
C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(=O)C)C(=O)C)[C@@]4(C)CCC(=O)C=C14,0
CCCCC(CC)COC(=O)c1cccc(c1)C(=O)OCC(CC)CCCC,0
COc1ccccc1NC(=O)C(\N=N\c2ccc(cc2OC)[N+](=O)[O-])C(=O)C,0
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,0
[Cr+3].OC(=O)c1ccccn1.OC(=O)c2ccccn2.OC(=O)c3ccccn3,0
CCC1C(=NN=C(c2ccc(OC)c(OC)c2)c3cc(OC)c(OC)cc13)C,0
CC(=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C)C,0
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(=O)C)C,0
COc1ccc(CNCC(O)COc2ccc3NC(=O)C=Cc3c2)cc1OC,0
CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(=O)O,0
CC(C)CCCC(C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,0
CC(CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0
C[C@@H]1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0
OC(=O)C1=C\C(=N/Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)\C=CC1=O,0
[Na+].OC(C(COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)c1ccc(cc1)[N+](=O)[O-],0
CC(C)CCCC(C)[C@H]1CC[C@H]2\C(=C/C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,0
COC1(CCCC1)O[C@H]2CC[C@H]3[C@@H]4CC[C@H]5CC6S[C@@H]6C[C@]5(C)[C@H]4CC[C@]23C,0
O[N+](=O)[O-].Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,0
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0
[H+].[Cl-].CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,0
[H+].[Cl-].CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C,0
C[C@H]1SCC(NC1=O)C(=O)NC(Cc2cnc[nH]2)C(=O)N3CCC[C@H]3C(=O)N,0
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C,0
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)O,0
CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0
CCC(=O)Oc1ccc(cc1)\C(=C(/CC)\c2ccc(OC(=O)CC)cc2)\CC,0
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0
OC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc3cc(Cl)c(Cl)cc3Cl,0
Nc1ccc(cc1)N(c2ccc3ccccc3c2)c4ccc5ccccc5c4,0
C1N(\N=C\c2ccc(Oc3ccccc3)cc2)N=Nc4c1[nH]c5ccccc45,0
CCCCC(CC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC,0
CCCC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C,0
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0
OCCN(CCO)c1ccc(cc1)N=Nc2ccc(nc2)N(CCO)CCO,0
Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C=CC(=O)c4c3O,0
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(=O)C)C(=O)OCCCC,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0
OS(=O)(=O)c1ccc2cc(Oc3ccc4cc(ccc4c3)S(=O)(=O)O)ccc2c1,0
O(c1ccccc1)[Si](Oc2ccccc2)(Oc3ccccc3)Oc4ccccc4,0
Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C24OC(=O)c5ccccc45)c1I,0
CCOC(=O)OC(C1CC2CCN1CC2C=C)c3ccnc4ccc(OC)cc34,0
COc1cc2N3[C@H]4[C@@H]5[C@@H](CC3=O)OCC=C6CN7CC[C@]4([C@H]7C[C@@H]56)c2cc1OC,0
Cc1cc(C)c(cc1N=Nc2cc(c3ccccc3c2O)S(=O)(=O)O)S(=O)(=O)O,0
COc1ccc2nccc(C(OC(=O)C(C)O)C3CC4CCN3CC4C=C)c2c1,0
CN(C)c1ccc(cc1)N=Nc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2,0
COc1cc2OC[C@@H]3Oc4c5C[C@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C,0
Cc1ccc(O)cc1O[P@](=O)(Oc2ccc(O)cc2C)Oc3c(C)cccc3O,0
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,0
Cc1cc(c(C)cc1O)C2(OS(=O)(=O)c3ccccc23)c4cc(C)c(O)cc4C,0
ON1c2ccccc2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5,0
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,0
Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc3ccc(C)cc3C)c(C)c1,0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,0
COC1=CC=C2C(=CC1=O)[C@@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,0
CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC34C)N2C1,0
[O-][N+](=Nc1ccc2c(Cc3ccccc23)c1)c4ccc5c(Cc6ccccc56)c4,0
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(=O)O,0
CCCC[C@@H](CC)COP(=O)(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC,0
C1CCC2OCCOCCOC3CCCCC3OCCOCCOCCOC2C1,0
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C)C(=O)C,0
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,0
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0
[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(NC4CCCCC4)cc1S(=O)(=O)O,0
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc3cc(C)cc(C)c3)c1,0
COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,0
COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C,0
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(=O)C,0
Cl.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.NC(=O)N,0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C=C(CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,0
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1,0
CCOC(=O)O[C@@H]([C@@H]1C[C@H]2CCN1C[C@@H]2C=C)c3ccnc4ccc(OC)cc34,0
CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2.OC(=O)\C=C/C(=O)O,0
CC(CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0
COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,0
[Na+].[Na+].OS(=O)(=O)c1cc2C=CC(=O)\C(=N\Nc3ccccc3)\c2c(c1)S(=O)(=O)O,0
[Na+].[Na+].OS(=O)(=O)c1ccc(N\N=C\2/C(=O)C=Cc3cc(ccc23)S(=O)(=O)O)cc1,0
[Na+].[Na+].Cc1ccc(N\N=C\2/C(=O)C(=Cc3ccccc23)C(=O)O)c(c1)S(=O)(=O)O,0
CCC(=O)N([C@@H]1CCC[C@H]1N(C)C)c2ccc(Cl)c(Cl)c2.OC(=O)\C=C/C(=O)O,0
[H+].[Cl-].OC(=O)C1=CN(c2ccc(F)cc2)c3cc(N4CCNCC4)c(F)cc3C1=O,0
[H+].[Cl-].CCN(CC)CC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)c2ccccc2,0
[Na+].[Na+].OS(=O)(=O)c1ccc(NN=C2C(=O)C=Cc3cc(ccc23)S(=O)(=O)O)cc1,0
CNC(C)C(O)c1ccccc1.CNC(C)C(O)c2ccccc2.OS(=O)(=O)O,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.OC(=O)\C=C/C(=O)O,0
CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1,0
Oc1c(Br)cc(cc1Br)C2(OS(=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4,0
COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3,0
CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,0
COC(=O)c1oc(N(OC(=O)C)C(=O)C)c(c2ccccc2)c1c3ccccc3,0
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=C(O)C1=O)O,0
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(c2)C(=O)N(CC)CC)ccc1N,0
CCCCCCCCOP(=O)(OCCCCCCCC)OCCCCCCCC,0
CCCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,0
CNCc1oc(CSCCN=C(NC[C@H](O)c2ccc(O)cc2)NS(=O)(=O)C)cc1,0
CC(=CCC\C(=C/CC\C(=C/CC\C=C(\C)/CC\C=C(\C)/CCC=C(C)C)\C)\C)C,0
COC(=C1[C@@H](C(=C(COC(=O)N)N=C1C)C(=O)OC(C)C)c2cccc(Cl)c2Cl)O,0
CCCC[C@@H](CC)COC(=O)CCCCCCCCC(=O)OC[C@H](CC)CCCC,0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
CC(C)C(O)CCC(C)C1CCC2\C(=C\C=C\3/CC(O)CC(O)C3=C)\CCCC12C,0
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,0
CCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C(=O)C,0
COc1cc(c(C)cc1N=Nc2c(O)ccc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O,0
CC(\C=C\C(O)C1CC1)C2CCC3\C(=C\C=C\4/CC(O)CC(O)C4=C)\CCCC23C,0
NC(=O)OCC1C(NC(=O)\C(=N/OCC(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
CC1CCC2(OC1)OC3CC4C5CC=C6CC(O)CCC6(C)C5CCC4(C)C3C2C,0
CC(\C=C(\C#N)/c1ccc(Br)cc1)C(C(C#N)c2ccc(Br)cc2)c3ccccc3,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0
[O-][N+]1=C2C=CC(=O)C=C2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5,0
COc1c(Cl)cc2c(N(C)C3N4C(=O)C5(C)SSC4(C(O)C23O)C(=O)N5C)c1OC,0
O=C1Oc2cc(ccc2C=C1c3ccccc3)n4nc5ccc6ccccc6c5n4,0
CC(C)n1c(\C=C\[C@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,0
CC(\C=C(/C#N)\c1ccc(F)cc1)C(C(C#N)c2ccc(F)cc2)c3ccccc3,0
CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)\C(=C/c2ccccc2)\N(C)C1=O,0
COc1cc(cc(OC)c1OC)C2C3C(COC3=O)C(O)c4cc5OCOc5cc24,0
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0
[Na+].[Na+].Nc1cc(cc2cc(c(N=Nc3ccccc3)c(O)c12)S(=O)(=O)O)S(=O)(=O)O,0
[Na+].[Na+].OS(=O)(=O)c1cc(ccc1\C=C\c2ccc(cc2S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-],0
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,0
CCCCCCC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C,0
CCCCCCCCCCCCCCCCCC(=O)O.OCCN(CCO)CCO,0
[Cu+2].[Cu+2].[Cu+2].[Cu+2].CC(=O)O.CC(=O)O.O[As]=O.O[As]=O.O[As]=O.O[As]=O.O[As]=O.O[As]=O,0
COC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC(C)C)COC(=O)N,0
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(=O)C,0
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,0
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1.OC(=O)c4ccccc4O,0
COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1.CC(O)C(=O)O,0
[Na+].[Na+].OS(=O)(=O)c1ccc2N\C(=C\3/Nc4ccc(cc4C3=O)S(=O)(=O)O)\C(=O)c2c1,0
COc1c(Cl)cc2c(N(C)[C@@H]3N4C(=O)[C@@]5(C)SS[C@]4([C@H](O)[C@]23O)C(=O)N5C)c1OC,0
[H+].[Cl-].CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,0
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)CNC(=O)\C(=C\c2ccccc2)\N(C)C1=O,0
CC(C)C(O)CCC(C)[C@H]1CC[C@H]2\C(=C/C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,0
CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0
NC(=O)OCC1[C@H](NC(=O)\C(=N/OCC(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
C[C@H](\C=C\C(O)C1CC1)[C@H]2CCC3\C(=C/C=C/4\C[C@@H](O)C[C@H](O)C4=C)\CCC[C@]23C,0
CNCc1oc(CSCCN\C(=N/CC(O)c2ccc(O)cc2)\NS(=O)(=O)C)cc1,0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,0
COC(=O)c1cc(OC)c2OCOc2c1c3c4OCOc4c(OC)cc3C(=O)OC,0
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0
COc1cc(C)cc2c(O)c(cc(O)c12)c3c(C)cc4c(O)ccc(O)c4c3OC,0
CC(=O)OC1(CCC2C3C(CCC12C)C4(C)C5CC5C(=O)C=C4C6(Cl)CC36)C(=O)C,0
COc1cc(C)cc2C(=O)C(=CC(=O)c12)c3c(C)cc4C(=O)C=CC(=O)c4c3OC,0
OCCOc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(OCCO)c(OCCO)c3)O,0
Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3S(=O)(=O)O)[N+](=O)[O-])S(=O)(=O)O,0
Oc1ccc2cc(cc(c2c1N=Nc3ccc(cc3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,0
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0
C\C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C)/C)\C=O,0
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C4CC=C(C=O)C(C=O)C14C,0
CN(C)c1ccc(cc1)C2(OC(=O)c3cc(ccc23)N(C)C)c4ccc(cc4)N(C)C,0
OC(=O)C1=NN(C(=O)[C@H]1N=Nc2ccc(cc2)S(=O)(=O)O)c3ccc(cc3)S(=O)(=O)O,0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)C,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,0
[Cl-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0
[Na+].[Na+].OC(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c(O)c(I)cc24)I,0
[Na+].[Na+].OS(=O)(=O)c1ccc2cc(Oc3ccc4cc(ccc4c3)S(=O)(=O)O)ccc2c1,0
[Ti+4].CCO.CCO.CC(=O)CC(=O)c1ccccc1.CC(=O)CC(=O)c2ccccc2,0
[Na+].[Ca+2].CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,0
CCCCC(=O)O.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0
CC(Cl)CCCC(Cl)CCCC(Cl)CCCC(Cl)CCCC(Cl)CCCC(Cl)CCCl,0
CC(C)CCCC(C)CCCC(C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0
C\C(=C\C=C/C(=C/C=C\C=C(/C)\C=C\C=C(/C)\C=O)/C)\C=C\C1=C(C)CCCC1(C)C,0
[Na+].[Na+].Cc1cc(C)c(cc1N\N=C/2\C=C(c3ccccc3C2=O)S(=O)(=O)O)S(=O)(=O)O,0
OCCC1(O)CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC(O)(CCO)C(O)(CCO)C=C3)O,0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OCCO,0
CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24.OC(=O)CCC(=O)O,0
O.O.NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,0
C\C(=C(\OCCOc1ccc(Cl)cc1)/c2ccc(Cl)cc2Cl)\n3ccnc3.O[N+](=O)[O-],0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,0
[Na+].CC(C)n1c(\C=C\C(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,0
COCC1O[C@@H](O[C@@H]2C(COC)OC(OC)C(OC)C2OC)C(OC)C(OC)C1OC,0
CCOCCOC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)OCCOCC)ccc1N,0
Cc1c(\C=N\OCc2ccc(Cl)cc2)c3cc(ccc3n1Cc4ccccc4)[N+](=O)[O-],0
CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,0
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4ccc(cc24)N=N#N)N=N#N)cc1,0
CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)c5nccc(O)n5,0
CN1CCN(CC1)c2ccc3[nH]c(nc3c2)c4ccc5[nH]c(nc5c4)c6ccc(O)cc6,0
CCCC(=O)Nc1ncnc2c1ncn2C3OC4COP(=O)(O)OC4C3OC(=O)CCC,0
Nc1nc(O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1,0
CC1=C(COC(=O)C2N3C(SC2(C)C)C(NC(=O)C(N)c4ccccc4)C3=O)OC(=O)O1,0
COc1cc(cc(OC)c1OC)C2OCC3C2COC3c4cc(OC)c(OC)c(OC)c4,0
CN(C)[C@H]1[C@H]2C[C@H]3C(=C(O)[C@]2(O)C(=C(C(=O)N)C1=O)O)C(=O)c4c(O)cccc4[C@@]3(C)O,0
CN(C)C(=O)c1nc(CNC(=O)CN)n(n1)c2ccc(Cl)cc2C(=O)c3ccccc3Cl,0
CCCC(=O)Nc1ncnc2c1ncn2[C@@H]3O[C@@H]4COP(=O)(O)O[C@H]4[C@H]3OC(=O)CCC,0
CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)C5=NC=CC(=O)N5,0
[H+].[H+].[Cl-].[Cl-].OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
CN(C)CCN(Cc1ccc(Cl)s1)c2ccccn2.OC(=O)CC(O)(CC(=O)O)C(=O)O,0
CC(C)(C)c1cc(\C=C\c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,0
COc1cc(cc(OC)c1OC)[C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c4cc(OC)c(OC)c(OC)c4,0
[Na+].[Na+].COc1cc(c(C)cc1N\N=C\2/C(=O)C=Cc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O,0
CCN(C)C(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1.OC(=O)c4ccccc4O,0
C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,0
CC(C)(C)C1=CC(=CC=C2C=C(C(=O)C(=C2)C(C)(C)C)C(C)(C)C)C=C(C1=O)C(C)(C)C,0
CC(COC(=O)c1ccccc1)(COC(=O)c2ccccc2)COC(=O)c3ccccc3,0
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,0
COc1cc(OC)c(Cl)c(c1)N2C(=CC(=O)C(=C2c3ccc(F)cc3)C)c4ccccc4,0
CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4,0
CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)cc1,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0
Brc1c(Br)c(Br)c2C(=O)N(CCN3C(=O)c4c(Br)c(Br)c(Br)c(Br)c4C3=O)C(=O)c2c1Br,0
COC1(NC(=O)CSCC(N)C(=O)O)C2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C,0
CN(C)c1ccc(cc1)C2CC3(C)C(CCC3(O)CCCO)C4CCC5=CC(=O)CCC5=C24,0
COC(=C1[C@H](C(=C(C)N=C1C)C(=O)OC\C=C\c2ccccc2)c3cccc(c3)[N+](=O)[O-])O,0
CN(C)c1ccc(cc1)C2CC3(C)C(CCC3(O)\C=C\CO)C4CCC5=CC(=O)CCC5=C24,0
OC1C(Oc2ccc3cc4ccc5cccc6ccc(c3c2)c4c56)OC(C(O)C1O)C(=O)O,0
COc1cccc2c1cc3N([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(=O)c5cc6OCOc6c2c35,0
OC1C(Oc2cccc3c4ccc5cccc6ccc(cc23)c4c56)OC(C(O)C1O)C(=O)O,0
CCN(CC)c1ccc2C(=C3C=CC(=[N+](CC)CC)C=C3Oc2c1)c4ccccc4C(=O)O,0
COC(=O)\C(=C\C=C\C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)\C)\C,0
CCNc1cc2OC3=CC(=NCC)C(=CC3=C(c4ccccc4C(=O)OCC)c2cc1C)C,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,0
OC1C(Oc2c3ccccc3c4ccc5cccc6ccc2c4c56)OC(C(O)C1O)C(=O)O,0
CN(C)[C@@H]1[C@@H]2[C@H](O)[C@H]3C(=C(O)[C@@]2(O)C(=C(C(=O)N)C1=O)O)C(=O)c4c(O)cccc4[C@]3(C)O,0
OC1C(Oc2ccc3ccc4cc5ccccc5c6ccc2c3c46)OC(C(O)C1O)C(=O)O,0
CCOC(=O)C1=C(C)N=C(C)C(=C(O)OCC2COC3(CCCC3)O2)C1c4cccc(Cl)c4,0
[Na+].[Na+].Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3S(=O)(=O)O)[N+](=O)[O-])S(=O)(=O)O,0
COc1cccc(CC(CS(=O)(=O)O)Oc2ccc(CCCS(=O)(=O)O[Na])cc2OC)c1O,0
