smiles,ID,endpoint,MW
OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3,8018,0,398.07
Cc1cnc2ccc3c(nc(NC4OC(C(O)C(O)C4O)C(=O)O)n3C)c2n1,8019,0,389.13
C[C@H]1Cc2c(Cl)cc(C(=O)N[C@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,8020,0,403.08
CC1SCC(NC1=O)C(=O)NC(Cc2c[nH]cn2)C(=O)N3CCCC3C(=O)N,8021,0,408.16
Nc1c2C(=O)c3ccccc3C(=O)c2c(NC4CCCCC4)cc1S(=O)(=O)O,8022,0,400.11
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,8023,0,390.28
CC(CCC(=O)O)C1CCC2C3C(CCC12C)C4(C)CCC(O)CC4CC3=O,8024,0,390.28
CC(CCC(=O)O)C1CCC2C3C(CCC12C)C4(C)CCC(=O)CC4CC3=O,8025,0,388.26
OC(=O)C1=CN(c2ccc(F)cc2)c3cc(N4CCNCC4)c(F)cc3C1=O,8026,0,385.12
CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccc(cc3)N(C)C,8027,0,372.24
CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2\C(=C/C=C\3/C[C@@H](O)CCC3=C)\CCC[C@@]12C,8028,0,384.34
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)c2ccccc2,8029,0,385.26
CCCC[C@H](CC)COC(=O)c1cccc(c1)C(=O)OC[C@@H](CC)CCCC,8030,0,390.28
COc1ccccc1NC(=O)[C@H](N=Nc2ccc(cc2OC)[N+](=O)[O-])C(=O)C,8031,0,386.12
Nc1cc(cc2cc(c(N=Nc3ccccc3)c(O)c12)S(=O)(=O)O)S(=O)(=O)O,8032,0,423.02
COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5cc34,8033,0,383.14
Oc1c2nc3ccccc3c2nnn1\N=C\c4ccc(cc4)c5ccccc5,8034,0,365.13
CC\C(=C(\CC)/c1ccc(OP(=O)(O)O)cc1)\c2ccc(OP(=O)(O)O)cc2,8035,0,428.08
Oc1c([nH]c2ccc(cc12)S(=O)(=O)O)C3=Nc4ccc(cc4C3=O)S(=O)(=O)O,8036,0,421.99
CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCC,8037,0,390.28
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,8038,0,388.39
COc1cc(O)c2C(=O)c3c(OC)cc4OC5OCCC5c4c3Oc2c1OC,8039,0,386.1
CCCC[C@@H](CC)COP(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC,8040,0,418.36
COc1ccc(CNCC(O)COc2ccc3nc(O)ccc3c2)cc1OC,8041,0,384.17
COC(=C1[C@H](C(=C(C)N=C1C)C(=O)OCC(=O)C)c2ccccc2[N+](=O)[O-])O,8042,0,388.13
CCCCC[C@@H](CC)OC(=O)c1cccc(c1)C(=O)O[C@H](CC)CCCCC,8043,0,390.28
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,8044,0,390.28
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,8045,0,392.2
CC1CC2C(CCC3(C)C2CCC3(OC(=O)C)C(=O)C)C4(C)CCC(=O)C=C14,8046,0,386.25
CC\C(=C(\c1ccccc1)/c2ccc(OCCN(C)C)cc2)\c3ccccc3,8047,0,371.22
CC1C(C)(C)Nc2ccccc2C1(C)C3C(C)(C)Nc4ccccc4C3(C)C,8048,0,376.29
CC(=O)OC1COC(Nc2ccc(cc2)C(=O)O)C(OC(=O)C)C1OC(=O)C,8049,0,395.12
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,8050,0,390.28
CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC,8051,0,418.36
OCC(O)C(O)C(O)C(O)C(=O)O[Mn]OC(=O)C(O)C(O)C(O)C(O)COO,8052,0,461.03
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,8053,0,392.2
[Br-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,8054,0,447.14
C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(=O)C)C(=O)C)[C@@]4(C)CCC(=O)C=C14,8055,0,386.25
CCCCC(CC)COC(=O)c1cccc(c1)C(=O)OCC(CC)CCCC,8056,0,390.28
COc1ccccc1NC(=O)C(\N=N\c2ccc(cc2OC)[N+](=O)[O-])C(=O)C,8057,0,386.12
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,8058,0,371.22
[Cr+3].OC(=O)c1ccccn1.OC(=O)c2ccccn2.OC(=O)c3ccccn3,8059,0,421.03
CCC1C(=NN=C(c2ccc(OC)c(OC)c2)c3cc(OC)c(OC)cc13)C,8060,0,382.19
CC(=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C)C,8061,0,375.18
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(=O)C)C,8062,0,388.13
COc1ccc(CNCC(O)COc2ccc3NC(=O)C=Cc3c2)cc1OC,8063,0,384.17
CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(=O)O,8064,0,388.2
CC(C)CCCC(C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,8065,0,384.34
CC(CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,8066,0,392.29
C[C@@H]1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,8067,0,403.08
OC(=O)C1=C\C(=N/Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)\C=CC1=O,8068,0,398.07
[Na+].OC(C(COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)c1ccc(cc1)[N+](=O)[O-],8069,0,445.02
CC(C)CCCC(C)[C@H]1CC[C@H]2\C(=C/C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,8070,0,384.34
COC1(CCCC1)O[C@H]2CC[C@H]3[C@@H]4CC[C@H]5CC6S[C@@H]6C[C@]5(C)[C@H]4CC[C@]23C,8071,0,404.27
O[N+](=O)[O-].Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,8072,0,443.02
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,8073,0,502.97
[H+].[Cl-].CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,8074,0,403.19
[H+].[Cl-].CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C,8075,0,415.22
C[C@H]1SCC(NC1=O)C(=O)NC(Cc2cnc[nH]2)C(=O)N3CCC[C@H]3C(=O)N,8076,0,408.16
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C,8077,0,406.15
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,8078,0,398.34
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)O,8079,0,392.21
CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,8080,0,454.1
CCC(=O)Oc1ccc(cc1)\C(=C(/CC)\c2ccc(OC(=O)CC)cc2)\CC,8081,0,380.2
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,8082,0,390.28
OC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc3cc(Cl)c(Cl)cc3Cl,8083,0,440.01
Nc1ccc(cc1)N(c2ccc3ccccc3c2)c4ccc5ccccc5c4,8084,0,360.16
C1N(\N=C\c2ccc(Oc3ccccc3)cc2)N=Nc4c1[nH]c5ccccc45,8085,0,367.14
CCCCC(CC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC,8086,0,390.28
CCCC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C,8087,0,382.29
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,8088,0,398.34
OCCN(CCO)c1ccc(cc1)N=Nc2ccc(nc2)N(CCO)CCO,8089,0,389.21
Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C=CC(=O)c4c3O,8090,0,374.08
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(=O)C)C(=O)OCCCC,8091,0,402.23
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,8092,0,415.07
OS(=O)(=O)c1ccc2cc(Oc3ccc4cc(ccc4c3)S(=O)(=O)O)ccc2c1,8093,0,430.02
O(c1ccccc1)[Si](Oc2ccccc2)(Oc3ccccc3)Oc4ccccc4,8094,0,400.11
Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C24OC(=O)c5ccccc45)c1I,8095,0,835.66
CCOC(=O)OC(C1CC2CCN1CC2C=C)c3ccnc4ccc(OC)cc34,8096,0,396.2
COc1cc2N3[C@H]4[C@@H]5[C@@H](CC3=O)OCC=C6CN7CC[C@]4([C@H]7C[C@@H]56)c2cc1OC,8097,0,394.19
Cc1cc(C)c(cc1N=Nc2cc(c3ccccc3c2O)S(=O)(=O)O)S(=O)(=O)O,8098,0,436.04
COc1ccc2nccc(C(OC(=O)C(C)O)C3CC4CCN3CC4C=C)c2c1,8099,0,396.2
CN(C)c1ccc(cc1)N=Nc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2,8100,0,403.17
COc1cc2OC[C@@H]3Oc4c5C[C@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C,8101,0,394.14
Cc1ccc(O)cc1O[P@](=O)(Oc2ccc(O)cc2C)Oc3c(C)cccc3O,8102,0,416.1
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,8103,0,391.18
Cc1cc(c(C)cc1O)C2(OS(=O)(=O)c3ccccc23)c4cc(C)c(O)cc4C,8104,0,410.12
ON1c2ccccc2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5,8105,0,376.16
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,8106,0,405.23
Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc3ccc(C)cc3C)c(C)c1,8107,0,410.16
CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,8108,0,410.45
COC1=CC=C2C(=CC1=O)[C@@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,8109,0,399.17
CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC34C)N2C1,8110,0,397.33
[O-][N+](=Nc1ccc2c(Cc3ccccc23)c1)c4ccc5c(Cc6ccccc56)c4,8111,0,374.14
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(=O)O,8112,0,399.28
CCCC[C@@H](CC)COP(=O)(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC,8113,0,434.35
C1CCC2OCCOCCOC3CCCCC3OCCOCCOCCOC2C1,8114,0,416.28
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C)C(=O)C,8115,0,416.18
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,8116,0,434.35
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,8117,0,423.36
[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(NC4CCCCC4)cc1S(=O)(=O)O,8118,0,423.1
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc3cc(C)cc(C)c3)c1,8119,0,410.16
COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,8120,0,399.17
COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C,8121,0,394.14
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(=O)C,8122,0,416.18
Cl.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.NC(=O)N,8123,0,420.19
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C=C(CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,8124,0,399.28
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1,8125,0,397.33
CCOC(=O)O[C@@H]([C@@H]1C[C@H]2CCN1C[C@@H]2C=C)c3ccnc4ccc(OC)cc34,8126,0,396.2
CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2.OC(=O)\C=C/C(=O)O,8127,0,432.17
CC(CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,8128,0,408.29
COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,8129,0,394.19
[Na+].[Na+].OS(=O)(=O)c1cc2C=CC(=O)\C(=N\Nc3ccccc3)\c2c(c1)S(=O)(=O)O,8130,0,453.99
[Na+].[Na+].OS(=O)(=O)c1ccc(N\N=C\2/C(=O)C=Cc3cc(ccc23)S(=O)(=O)O)cc1,8131,0,453.99
[Na+].[Na+].Cc1ccc(N\N=C\2/C(=O)C(=Cc3ccccc23)C(=O)O)c(c1)S(=O)(=O)O,8132,0,432.04
CCC(=O)N([C@@H]1CCC[C@H]1N(C)C)c2ccc(Cl)c(Cl)c2.OC(=O)\C=C/C(=O)O,8133,0,444.12
[H+].[Cl-].OC(=O)C1=CN(c2ccc(F)cc2)c3cc(N4CCNCC4)c(F)cc3C1=O,8134,0,421.1
[H+].[Cl-].CCN(CC)CC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)c2ccccc2,8135,0,421.24
[Na+].[Na+].OS(=O)(=O)c1ccc(NN=C2C(=O)C=Cc3cc(ccc23)S(=O)(=O)O)cc1,8136,0,453.99
CNC(C)C(O)c1ccccc1.CNC(C)C(O)c2ccccc2.OS(=O)(=O)O,8137,0,428.2
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.OC(=O)\C=C/C(=O)O,8138,0,401.2
CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1,8139,0,393.34
Oc1c(Br)cc(cc1Br)C2(OS(=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4,8140,0,665.7
COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3,8141,0,395.18
CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,8142,0,410.38
COC(=O)c1oc(N(OC(=O)C)C(=O)C)c(c2ccccc2)c1c3ccccc3,8143,0,393.12
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=C(O)C1=O)O,8144,0,414.26
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(c2)C(=O)N(CC)CC)ccc1N,8145,0,396.25
CCCCCCCCOP(=O)(OCCCCCCCC)OCCCCCCCC,8146,0,434.35
CCCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,8147,0,410.28
CNCc1oc(CSCCN=C(NC[C@H](O)c2ccc(O)cc2)NS(=O)(=O)C)cc1,8148,0,456.15
CC(=CCC\C(=C/CC\C(=C/CC\C=C(\C)/CC\C=C(\C)/CCC=C(C)C)\C)\C)C,8149,0,410.39
COC(=C1[C@@H](C(=C(COC(=O)N)N=C1C)C(=O)OC(C)C)c2cccc(Cl)c2Cl)O,8150,0,456.09
CCCC[C@@H](CC)COC(=O)CCCCCCCCC(=O)OC[C@H](CC)CCCC,8151,0,426.37
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,8152,0,437.17
CC(C)C(O)CCC(C)C1CCC2\C(=C\C=C\3/CC(O)CC(O)C3=C)\CCCC12C,8153,0,416.33
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,8154,0,414.39
CCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C(=O)C,8155,0,414.28
COc1cc(c(C)cc1N=Nc2c(O)ccc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O,8156,0,452.03
CC(\C=C\C(O)C1CC1)C2CCC3\C(=C\C=C\4/CC(O)CC(O)C4=C)\CCCC23C,8157,0,412.3
NC(=O)OCC1C(NC(=O)\C(=N/OCC(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,8158,0,466.02
CC1CCC2(OC1)OC3CC4C5CC=C6CC(O)CCC6(C)C5CCC4(C)C3C2C,8159,0,414.31
CC(\C=C(\C#N)/c1ccc(Br)cc1)C(C(C#N)c2ccc(Br)cc2)c3ccccc3,8160,0,518
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,8161,0,412.32
[O-][N+]1=C2C=CC(=O)C=C2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5,8162,0,390.14
COc1c(Cl)cc2c(N(C)C3N4C(=O)C5(C)SSC4(C(O)C23O)C(=O)N5C)c1OC,8163,0,473.05
O=C1Oc2cc(ccc2C=C1c3ccccc3)n4nc5ccc6ccccc6c5n4,8164,0,389.12
CC(C)n1c(\C=C\[C@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,8165,0,411.18
CC(\C=C(/C#N)\c1ccc(F)cc1)C(C(C#N)c2ccc(F)cc2)c3ccccc3,8166,0,398.16
CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)\C(=C/c2ccccc2)\N(C)C1=O,8167,0,414.23
COc1cc(cc(OC)c1OC)C2C3C(COC3=O)C(O)c4cc5OCOc5cc24,8168,0,414.13
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,8169,0,422.49
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,8170,0,426.37
[Na+].[Na+].Nc1cc(cc2cc(c(N=Nc3ccccc3)c(O)c12)S(=O)(=O)O)S(=O)(=O)O,8171,0,469
[Na+].[Na+].OS(=O)(=O)c1cc(ccc1\C=C\c2ccc(cc2S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-],8172,0,475.96
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,8173,0,414.13
CCCCCCC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C,8174,0,410.28
CCCCCCCCCCCCCCCCCC(=O)O.OCCN(CCO)CCO,8175,0,433.38
[Cu+2].[Cu+2].[Cu+2].[Cu+2].CC(=O)O.CC(=O)O.O[As]=O.O[As]=O.O[As]=O.O[As]=O.O[As]=O.O[As]=O,8176,0,1019.27
COC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC(C)C)COC(=O)N,8177,0,456.09
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(=O)C,8178,0,414.28
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,8179,0,414.31
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1.OC(=O)c4ccccc4O,8180,0,413.2
COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1.CC(O)C(=O)O,8181,0,414.22
[Na+].[Na+].OS(=O)(=O)c1ccc2N\C(=C\3/Nc4ccc(cc4C3=O)S(=O)(=O)O)\C(=O)c2c1,8182,0,467.97
COc1c(Cl)cc2c(N(C)[C@@H]3N4C(=O)[C@@]5(C)SS[C@]4([C@H](O)[C@]23O)C(=O)N5C)c1OC,8183,0,473.05
[H+].[Cl-].CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,8184,0,427.16
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)CNC(=O)\C(=C\c2ccccc2)\N(C)C1=O,8185,0,414.23
CC(C)C(O)CCC(C)[C@H]1CC[C@H]2\C(=C/C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,8186,0,416.33
CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,8187,0,660.81
NC(=O)OCC1[C@H](NC(=O)\C(=N/OCC(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,8188,0,466.02
C[C@H](\C=C\C(O)C1CC1)[C@H]2CCC3\C(=C/C=C/4\C[C@@H](O)C[C@H](O)C4=C)\CCC[C@]23C,8189,0,412.3
CNCc1oc(CSCCN\C(=N/CC(O)c2ccc(O)cc2)\NS(=O)(=O)C)cc1,8190,0,456.15
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,8191,0,419.13
COC(=O)c1cc(OC)c2OCOc2c1c3c4OCOc4c(OC)cc3C(=O)OC,8192,0,418.09
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,8193,0,460.15
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,8194,0,418.31
COc1cc(C)cc2c(O)c(cc(O)c12)c3c(C)cc4c(O)ccc(O)c4c3OC,8195,0,406.14
CC(=O)OC1(CCC2C3C(CCC12C)C4(C)C5CC5C(=O)C=C4C6(Cl)CC36)C(=O)C,8196,0,430.19
COc1cc(C)cc2C(=O)C(=CC(=O)c12)c3c(C)cc4C(=O)C=CC(=O)c4c3OC,8197,0,402.11
OCCOc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(OCCO)c(OCCO)c3)O,8198,0,434.12
Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3S(=O)(=O)O)[N+](=O)[O-])S(=O)(=O)O,8199,0,468
Oc1ccc2cc(cc(c2c1N=Nc3ccc(cc3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,8200,0,487.97
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,8201,0,430.38
C\C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C)/C)\C=O,8202,0,416.31
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C4CC=C(C=O)C(C=O)C14C,8203,0,428.29
CN(C)c1ccc(cc1)C2(OC(=O)c3cc(ccc23)N(C)C)c4ccc(cc4)N(C)C,8204,0,415.23
OC(=O)C1=NN(C(=O)[C@H]1N=Nc2ccc(cc2)S(=O)(=O)O)c3ccc(cc3)S(=O)(=O)O,8205,0,468
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)C,8206,0,428.37
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,8207,0,430.25
[Cl-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,8208,0,447.29
[Na+].[Na+].OC(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c(O)c(I)cc24)I,8209,0,881.63
[Na+].[Na+].OS(=O)(=O)c1ccc2cc(Oc3ccc4cc(ccc4c3)S(=O)(=O)O)ccc2c1,8210,0,476
[Ti+4].CCO.CCO.CC(=O)CC(=O)c1ccccc1.CC(=O)CC(=O)c2ccccc2,8211,0,464.17
[Na+].[Ca+2].CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,8212,0,482.15
CCCCC(=O)O.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,8213,0,426.25
CC(Cl)CCCC(Cl)CCCC(Cl)CCCC(Cl)CCCC(Cl)CCCC(Cl)CCCl,8214,0,576.12
CC(C)CCCC(C)CCCC(C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,8215,0,430.38
C\C(=C\C=C/C(=C/C=C\C=C(/C)\C=C\C=C(/C)\C=O)/C)\C=C\C1=C(C)CCCC1(C)C,8216,0,416.31
[Na+].[Na+].Cc1cc(C)c(cc1N\N=C/2\C=C(c3ccccc3C2=O)S(=O)(=O)O)S(=O)(=O)O,8217,0,482.02
OCCC1(O)CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC(O)(CCO)C(O)(CCO)C=C3)O,8218,0,438.15
CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OCCO,8219,0,430.38
CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24.OC(=O)CCC(=O)O,8220,0,445.14
O.O.NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,8221,0,441.25
C\C(=C(\OCCOc1ccc(Cl)cc1)/c2ccc(Cl)cc2Cl)\n3ccnc3.O[N+](=O)[O-],8222,0,485.03
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,8223,0,430.25
[Na+].CC(C)n1c(\C=C\C(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,8224,0,434.17
COCC1O[C@@H](O[C@@H]2C(COC)OC(OC)C(OC)C2OC)C(OC)C(OC)C1OC,8225,0,454.24
CCOCCOC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)OCCOCC)ccc1N,8226,0,430.21
Cc1c(\C=N\OCc2ccc(Cl)cc2)c3cc(ccc3n1Cc4ccccc4)[N+](=O)[O-],8227,0,433.12
CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,8228,0,424.33
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8229,0,513.97
CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4ccc(cc24)N=N#N)N=N#N)cc1,8230,0,445.11
CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)c5nccc(O)n5,8231,0,432.21
CN1CCN(CC1)c2ccc3[nH]c(nc3c2)c4ccc5[nH]c(nc5c4)c6ccc(O)cc6,8232,0,424.2
